ID,DATA_0,DATA_1,DATA_2,DATA_3,DATA_4,DATA_5,DATA_6,DATA_7,true_class
132,0,0,0,76,24,51,12,0,benign
817,192,0,230,164,10,0,0,2,benign
1126,0,112,232,248,96,32,32,0,benign
1034,192,0,0,5,14,19,254,0,benign
132,0,0,0,76,24,52,12,0,benign
817,192,0,230,165,10,0,0,2,benign
1126,0,112,236,248,96,32,32,0,benign
1034,192,0,0,5,14,20,10,0,benign
132,0,0,0,76,24,53,12,0,benign
817,192,0,230,166,10,0,0,2,benign
1126,0,116,0,248,96,32,32,0,benign
132,0,0,0,76,24,54,12,0,benign
1034,192,0,0,5,14,20,22,0,benign
817,192,0,230,167,10,0,0,2,benign
1126,0,116,4,248,96,32,32,0,benign
132,0,0,0,76,24,55,12,0,benign
817,192,0,230,168,10,0,0,2,benign
1034,192,0,0,5,14,20,34,0,benign
1126,0,116,8,248,96,32,32,0,benign
132,0,0,0,76,24,56,12,0,benign
817,192,0,230,169,10,0,0,2,benign
1126,0,116,12,248,96,32,32,0,benign
1034,192,0,0,5,14,20,46,0,benign
132,0,0,0,76,24,57,12,0,benign
817,192,0,230,170,10,0,0,2,benign
1126,0,116,16,248,96,32,32,0,benign
1034,192,0,0,5,14,20,58,0,benign
132,0,0,0,76,24,58,12,0,benign
817,192,0,230,171,10,0,0,2,benign
1126,0,116,20,248,96,32,32,0,benign
1034,192,0,0,5,14,20,70,0,benign
132,0,0,0,76,24,59,12,0,benign
817,192,0,230,172,10,0,0,2,benign
1126,0,116,24,248,96,32,32,0,benign
132,0,0,0,76,25,0,12,0,benign
1034,192,0,0,5,14,20,82,0,benign
817,192,0,230,173,10,0,0,2,benign
1126,0,116,28,248,96,32,32,0,benign
132,0,0,0,76,25,1,12,0,benign
817,192,0,230,174,10,0,0,2,benign
1034,192,0,0,5,14,20,94,0,benign
1126,0,116,32,248,96,32,32,0,benign
132,0,0,0,76,25,2,12,0,benign
817,192,0,230,175,10,0,0,2,benign
1126,0,116,36,248,96,32,32,0,benign
1034,192,0,0,5,14,20,106,0,benign
132,0,0,0,76,25,3,12,0,benign
817,192,0,230,176,10,0,0,2,benign
1126,0,116,40,248,96,32,32,0,benign
1034,192,0,0,5,14,20,118,0,benign
132,0,0,0,76,25,4,12,0,benign
817,192,0,230,177,10,0,0,2,benign
1126,0,116,44,248,96,32,32,0,benign
1034,192,0,0,5,14,20,130,0,benign
132,0,0,0,76,25,5,12,0,benign
817,192,0,230,178,10,0,0,2,benign
1126,0,116,48,248,96,32,32,0,benign
132,0,0,0,76,25,6,12,0,benign
1034,192,0,0,5,14,20,142,0,benign
817,192,0,230,179,10,0,0,2,benign
1126,0,116,52,248,96,32,32,0,benign
132,0,0,0,76,25,7,12,0,benign
817,192,0,230,180,10,0,0,2,benign
1034,192,0,0,5,14,20,154,0,benign
1126,0,116,56,248,96,32,32,0,benign
132,0,0,0,76,25,8,12,0,benign
817,192,0,230,181,10,0,0,2,benign
1126,0,116,60,248,96,32,32,0,benign
1034,192,0,0,5,14,20,166,0,benign
132,0,0,0,76,25,9,12,0,benign
817,192,0,230,182,10,0,0,2,benign
1126,0,116,64,248,96,32,32,0,benign
1034,192,0,0,5,14,20,178,0,benign
132,0,0,0,76,25,10,12,0,benign
817,192,0,230,183,10,0,0,2,benign
1126,0,116,68,248,96,32,32,0,benign
1034,192,0,0,5,14,20,190,0,benign
132,0,0,0,76,25,11,12,0,benign
817,192,0,230,184,10,0,0,2,benign
1126,0,116,72,248,96,32,32,0,benign
132,0,0,0,76,25,12,12,0,benign
1034,192,0,0,5,14,20,202,0,benign
817,192,0,230,185,10,0,0,2,benign
1126,0,116,76,248,96,32,32,0,benign
132,0,0,0,76,25,13,12,0,benign
817,192,0,230,186,10,0,0,2,benign
1034,192,0,0,5,14,20,214,0,benign
1126,0,116,80,248,96,32,32,0,benign
132,0,0,0,76,25,14,12,0,benign
817,192,0,230,187,10,0,0,2,benign
1126,0,116,84,248,96,32,32,0,benign
1034,192,0,0,5,14,20,226,0,benign
132,0,0,0,76,25,15,12,0,benign
817,192,0,230,188,10,0,0,2,benign
1126,0,116,88,248,96,32,32,0,benign
1034,192,0,0,5,14,20,238,0,benign
132,0,0,0,76,25,16,12,0,benign
817,192,0,230,189,10,0,0,2,benign
1126,0,116,92,248,96,32,32,0,benign
1034,192,0,0,5,14,20,250,0,benign
132,0,0,0,76,25,17,12,0,benign
817,192,0,230,190,10,0,0,2,benign
1126,0,116,96,248,96,32,32,0,benign
132,0,0,0,76,25,18,12,0,benign
1034,192,0,0,5,14,21,6,0,benign
817,192,0,230,191,10,0,0,2,benign
1126,0,116,100,248,96,32,32,0,benign
132,0,0,0,76,25,19,12,0,benign
817,192,0,230,192,10,0,0,2,benign
1034,192,0,0,5,14,21,18,0,benign
1126,0,116,104,248,96,32,32,0,benign
132,0,0,0,76,25,20,12,0,benign
817,192,0,230,193,10,0,0,2,benign
1126,0,116,108,248,96,32,32,0,benign
1034,192,0,0,5,14,21,30,0,benign
132,0,0,0,76,25,21,12,0,benign
817,192,0,230,194,10,0,0,2,benign
1126,0,116,112,248,96,32,32,0,benign
1034,192,0,0,5,14,21,42,0,benign
132,0,0,0,76,25,22,12,0,benign
817,192,0,230,195,10,0,0,2,benign
1126,0,116,116,248,96,32,32,0,benign
1034,192,0,0,5,14,21,54,0,benign
132,0,0,0,76,25,23,12,0,benign
817,192,0,230,196,10,0,0,2,benign
1126,0,116,120,248,96,32,32,0,benign
132,0,0,0,76,25,24,12,0,benign
1034,192,0,0,5,14,21,66,0,benign
817,192,0,230,197,10,0,0,2,benign
1126,0,116,124,248,96,32,32,0,benign
132,0,0,0,76,25,25,12,0,benign
817,192,0,230,198,10,0,0,2,benign
1034,192,0,0,5,14,21,78,0,benign
1126,0,116,128,248,96,32,32,0,benign
132,0,0,0,76,25,26,12,0,benign
817,192,0,230,199,10,0,0,2,benign
1126,0,116,132,248,96,32,32,0,benign
1034,192,0,0,5,14,21,90,0,benign
132,0,0,0,76,25,27,12,0,benign
817,192,0,230,200,10,0,0,2,benign
1126,0,116,136,248,96,32,32,0,benign
1034,192,0,0,5,14,21,102,0,benign
132,0,0,0,76,25,28,12,0,benign
817,192,0,230,201,10,0,0,2,benign
1126,0,116,140,248,96,32,32,0,benign
1034,192,0,0,5,14,21,114,0,benign
132,0,0,0,76,25,29,12,0,benign
817,192,0,230,202,10,0,0,2,benign
1126,0,116,144,248,96,32,32,0,benign
132,0,0,0,76,25,30,12,0,benign
1034,192,0,0,5,14,21,126,0,benign
817,192,0,230,203,10,0,0,2,benign
1126,0,116,148,248,96,32,32,0,benign
132,0,0,0,76,25,31,12,0,benign
817,192,0,230,204,10,0,0,2,benign
1034,192,0,0,5,14,21,138,0,benign
1126,0,116,152,248,96,32,32,0,benign
132,0,0,0,76,25,32,12,0,benign
817,192,0,230,205,10,0,0,2,benign
1126,0,116,156,248,96,32,32,0,benign
1034,192,0,0,5,14,21,150,0,benign
132,0,0,0,76,25,33,12,0,benign
817,192,0,230,206,10,0,0,2,benign
1126,0,116,160,248,96,32,32,0,benign
1034,192,0,0,5,14,21,162,0,benign
132,0,0,0,76,25,34,12,0,benign
817,192,0,230,207,10,0,0,2,benign
1126,0,116,164,248,96,32,32,0,benign
1034,192,0,0,5,14,21,174,0,benign
132,0,0,0,76,25,35,12,0,benign
817,192,0,230,208,10,0,0,2,benign
1126,0,116,168,248,96,32,32,0,benign
132,0,0,0,76,25,36,12,0,benign
1034,192,0,0,5,14,21,186,0,benign
817,192,0,230,209,10,0,0,2,benign
1126,0,116,172,248,96,32,32,0,benign
132,0,0,0,76,25,37,12,0,benign
817,192,0,230,210,10,0,0,2,benign
1034,192,0,0,5,14,21,198,0,benign
1126,0,116,176,248,96,32,32,0,benign
132,0,0,0,76,25,38,12,0,benign
817,192,0,230,211,10,0,0,2,benign
1126,0,116,180,248,96,32,32,0,benign
1034,192,0,0,5,14,21,210,0,benign
132,0,0,0,76,25,39,12,0,benign
817,192,0,230,212,10,0,0,2,benign
1126,0,116,184,248,96,32,32,0,benign
1034,192,0,0,5,14,21,222,0,benign
132,0,0,0,76,25,40,12,0,benign
817,192,0,230,213,10,0,0,2,benign
1126,0,116,188,248,96,32,32,0,benign
1034,192,0,0,5,14,21,234,0,benign
132,0,0,0,76,25,41,12,0,benign
817,192,0,230,214,10,0,0,2,benign
1126,0,116,192,248,96,32,32,0,benign
132,0,0,0,76,25,42,12,0,benign
1034,192,0,0,5,14,21,246,0,benign
817,192,0,230,215,10,0,0,2,benign
1126,0,116,196,248,96,32,32,0,benign
132,0,0,0,76,25,43,12,0,benign
817,192,0,230,216,10,0,0,2,benign
1034,192,0,0,5,14,22,2,0,benign
1126,0,116,200,248,96,32,32,0,benign
132,0,0,0,76,25,44,12,0,benign
817,192,0,230,217,10,0,0,2,benign
1126,0,116,204,248,96,32,32,0,benign
1034,192,0,0,5,14,22,14,0,benign
132,0,0,0,76,25,45,12,0,benign
817,192,0,230,218,10,0,0,2,benign
1126,0,116,208,248,96,32,32,0,benign
1034,192,0,0,5,14,22,26,0,benign
132,0,0,0,76,25,46,12,0,benign
817,192,0,230,219,10,0,0,2,benign
1126,0,116,212,248,96,32,32,0,benign
1034,192,0,0,5,14,22,38,0,benign
132,0,0,0,76,25,47,12,0,benign
817,192,0,230,220,10,0,0,2,benign
1126,0,116,216,248,96,32,32,0,benign
132,0,0,0,76,25,48,12,0,benign
1034,192,0,0,5,14,22,50,0,benign
817,192,0,230,221,10,0,0,2,benign
1126,0,116,220,248,96,32,32,0,benign
132,0,0,0,76,25,49,12,0,benign
817,192,0,230,222,10,0,0,2,benign
1034,192,0,0,5,14,22,62,0,benign
1126,0,116,224,248,96,32,32,0,benign
132,0,0,0,76,25,50,12,0,benign
817,192,0,230,223,10,0,0,2,benign
1126,0,116,228,248,96,32,32,0,benign
1034,192,0,0,5,14,22,74,0,benign
132,0,0,0,76,25,51,12,0,benign
817,192,0,230,224,10,0,0,2,benign
1126,0,116,232,248,96,32,32,0,benign
1034,192,0,0,5,14,22,86,0,benign
132,0,0,0,76,25,52,12,0,benign
817,192,0,230,225,10,0,0,2,benign
1126,0,116,236,248,96,32,32,0,benign
1034,192,0,0,5,14,22,98,0,benign
132,0,0,0,76,25,53,12,0,benign
817,192,0,230,226,10,0,0,2,benign
1126,0,120,0,248,96,32,32,0,benign
132,0,0,0,76,25,54,12,0,benign
1034,192,0,0,5,14,22,110,0,benign
817,192,0,230,227,10,0,0,2,benign
1126,0,120,4,248,96,32,32,0,benign
132,0,0,0,76,25,55,12,0,benign
817,192,0,230,228,10,0,0,2,benign
1034,192,0,0,5,14,22,122,0,benign
1126,0,120,8,248,96,32,32,0,benign
132,0,0,0,76,25,56,12,0,benign
817,192,0,230,229,10,0,0,2,benign
1126,0,120,12,248,96,32,32,0,benign
1034,192,0,0,5,14,22,134,0,benign
132,0,0,0,76,25,57,12,0,benign
817,192,0,230,230,10,0,0,2,benign
1126,0,120,16,248,96,32,32,0,benign
1034,192,0,0,5,14,22,146,0,benign
132,0,0,0,76,25,58,12,0,benign
817,192,0,230,231,10,0,0,2,benign
1126,0,120,20,248,96,32,32,0,benign
1034,192,0,0,5,14,22,158,0,benign
132,0,0,0,76,25,59,12,0,benign
817,192,0,230,232,10,0,0,2,benign
1126,0,120,24,248,96,32,32,0,benign
132,0,0,0,76,26,0,12,0,benign
1034,192,0,0,5,14,22,170,0,benign
817,192,0,230,233,10,0,0,2,benign
1126,0,120,28,248,96,32,32,0,benign
132,0,0,0,76,26,1,12,0,benign
817,192,0,230,234,10,0,0,2,benign
1034,192,0,0,5,14,22,182,0,benign
1126,0,120,32,248,96,32,32,0,benign
132,0,0,0,76,26,2,12,0,benign
817,192,0,230,235,10,0,0,2,benign
1126,0,120,36,248,96,32,32,0,benign
1034,192,0,0,5,14,22,194,0,benign
132,0,0,0,76,26,3,12,0,benign
817,192,0,230,236,10,0,0,2,benign
1126,0,120,40,248,96,32,32,0,benign
1034,192,0,0,5,14,22,206,0,benign
132,0,0,0,76,26,4,12,0,benign
817,192,0,230,237,10,0,0,2,benign
1126,0,120,44,248,96,32,32,0,benign
1034,192,0,0,5,14,22,218,0,benign
132,0,0,0,76,26,5,12,0,benign
817,192,0,230,238,10,0,0,2,benign
1126,0,120,48,248,96,32,32,0,benign
132,0,0,0,76,26,6,12,0,benign
1034,192,0,0,5,14,22,230,0,benign
817,192,0,230,239,10,0,0,2,benign
1126,0,120,52,248,96,32,32,0,benign
132,0,0,0,76,26,7,12,0,benign
817,192,0,230,240,10,0,0,2,benign
1034,192,0,0,5,14,22,242,0,benign
1126,0,120,56,248,96,32,32,0,benign
132,0,0,0,76,26,8,12,0,benign
817,192,0,230,241,10,0,0,2,benign
1126,0,120,60,248,96,32,32,0,benign
1034,192,0,0,5,14,22,254,0,benign
132,0,0,0,76,26,9,12,0,benign
817,192,0,230,242,10,0,0,2,benign
1126,0,120,64,248,96,32,32,0,benign
1034,192,0,0,5,14,23,10,0,benign
132,0,0,0,76,26,10,12,0,benign
817,192,0,230,243,10,0,0,2,benign
1126,0,120,68,248,96,32,32,0,benign
1034,192,0,0,5,14,23,22,0,benign
132,0,0,0,76,26,11,12,0,benign
817,192,0,230,244,10,0,0,2,benign
1126,0,120,72,248,96,32,32,0,benign
132,0,0,0,76,26,12,12,0,benign
1034,192,0,0,5,14,23,34,0,benign
817,192,0,230,245,10,0,0,2,benign
1126,0,120,76,248,96,32,32,0,benign
132,0,0,0,76,26,13,12,0,benign
817,192,0,230,246,10,0,0,2,benign
1034,192,0,0,5,14,23,46,0,benign
1126,0,120,80,248,96,32,32,0,benign
132,0,0,0,76,26,14,12,0,benign
817,192,0,230,247,10,0,0,2,benign
1126,0,120,84,248,96,32,32,0,benign
1034,192,0,0,5,14,23,58,0,benign
132,0,0,0,76,26,15,12,0,benign
817,192,0,230,248,10,0,0,2,benign
1126,0,120,88,248,96,32,32,0,benign
1034,192,0,0,5,14,23,70,0,benign
132,0,0,0,76,26,16,12,0,benign
817,192,0,230,249,10,0,0,2,benign
1126,0,120,92,248,96,32,32,0,benign
1034,192,0,0,5,14,23,82,0,benign
132,0,0,0,76,26,17,12,0,benign
817,192,0,230,250,10,0,0,2,benign
1126,0,120,96,248,96,32,32,0,benign
132,0,0,0,76,26,18,12,0,benign
1034,192,0,0,5,14,23,94,0,benign
817,192,0,230,251,10,0,0,2,benign
1126,0,120,100,248,96,32,32,0,benign
132,0,0,0,76,26,19,12,0,benign
817,192,0,230,252,10,0,0,2,benign
1034,192,0,0,5,14,23,106,0,benign
1126,0,120,104,248,96,32,32,0,benign
132,0,0,0,76,26,20,12,0,benign
817,192,0,230,253,10,0,0,2,benign
1126,0,120,108,248,96,32,32,0,benign
1034,192,0,0,5,14,23,118,0,benign
132,0,0,0,76,26,21,12,0,benign
817,192,0,230,254,10,0,0,2,benign
1126,0,120,112,248,96,32,32,0,benign
1034,192,0,0,5,14,23,130,0,benign
132,0,0,0,76,26,22,12,0,benign
817,192,0,230,255,10,0,0,2,benign
1126,0,120,116,248,96,32,32,0,benign
1034,192,0,0,5,14,23,142,0,benign
132,0,0,0,76,26,23,12,0,benign
817,192,0,231,0,10,0,0,2,benign
1126,0,120,120,248,96,32,32,0,benign
132,0,0,0,76,26,24,12,0,benign
1034,192,0,0,5,14,23,154,0,benign
817,192,0,231,1,10,0,0,2,benign
1126,0,120,124,248,96,32,32,0,benign
132,0,0,0,76,26,25,12,0,benign
817,192,0,231,2,10,0,0,2,benign
1034,192,0,0,5,14,23,166,0,benign
1126,0,120,128,248,96,32,32,0,benign
132,0,0,0,76,26,26,12,0,benign
817,192,0,231,3,10,0,0,2,benign
1126,0,120,132,248,96,32,32,0,benign
1034,192,0,0,5,14,23,178,0,benign
132,0,0,0,76,26,27,12,0,benign
817,192,0,231,4,10,0,0,2,benign
1126,0,120,136,248,96,32,32,0,benign
1034,192,0,0,5,14,23,190,0,benign
132,0,0,0,76,26,28,12,0,benign
817,192,0,231,5,10,0,0,2,benign
1126,0,120,140,248,96,32,32,0,benign
1034,192,0,0,5,14,23,202,0,benign
132,0,0,0,76,26,29,12,0,benign
817,192,0,231,6,10,0,0,2,benign
1126,0,120,144,248,96,32,32,0,benign
132,0,0,0,76,26,30,12,0,benign
1034,192,0,0,5,14,23,214,0,benign
817,192,0,231,7,10,0,0,2,benign
1126,0,120,148,248,96,32,32,0,benign
132,0,0,0,76,26,31,12,0,benign
817,192,0,231,8,10,0,0,2,benign
1034,192,0,0,5,14,23,226,0,benign
1126,0,120,152,248,96,32,32,0,benign
132,0,0,0,76,26,32,12,0,benign
817,192,0,231,9,10,0,0,2,benign
1126,0,120,156,248,96,32,32,0,benign
1034,192,0,0,5,14,23,238,0,benign
132,0,0,0,76,26,33,12,0,benign
817,192,0,231,10,10,0,0,2,benign
1126,0,120,160,248,96,32,32,0,benign
1034,192,0,0,5,14,23,250,0,benign
132,0,0,0,76,26,34,12,0,benign
817,192,0,231,11,10,0,0,2,benign
1126,0,120,164,248,96,32,32,0,benign
1034,192,0,0,5,14,24,6,0,benign
132,0,0,0,76,26,35,12,0,benign
817,192,0,231,12,10,0,0,2,benign
1126,0,120,168,248,96,32,32,0,benign
132,0,0,0,76,26,36,12,0,benign
1034,192,0,0,5,14,24,18,0,benign
817,192,0,231,13,10,0,0,2,benign
1126,0,120,172,248,96,32,32,0,benign
132,0,0,0,76,26,37,12,0,benign
817,192,0,231,14,10,0,0,2,benign
1034,192,0,0,5,14,24,30,0,benign
1126,0,120,176,248,96,32,32,0,benign
132,0,0,0,76,26,38,12,0,benign
817,192,0,231,15,10,0,0,2,benign
1126,0,120,180,248,96,32,32,0,benign
1034,192,0,0,5,14,24,42,0,benign
132,0,0,0,76,26,39,12,0,benign
817,192,0,231,16,10,0,0,2,benign
1126,0,120,184,248,96,32,32,0,benign
1034,192,0,0,5,14,24,54,0,benign
1077,40,32,13,28,0,0,33,0,benign
132,0,0,0,76,26,40,12,0,benign
817,192,0,231,17,10,0,0,2,benign
1126,0,120,188,248,96,32,32,0,benign
1034,192,0,0,5,14,24,66,0,benign
1072,129,0,7,52,100,5,0,2,benign
1077,40,32,13,24,0,0,32,0,benign
132,0,0,0,76,26,41,12,0,benign
817,192,0,231,18,10,0,0,2,benign
1126,0,120,192,248,96,32,32,0,benign
132,0,0,0,76,26,42,12,0,benign
1034,192,0,0,5,14,24,78,0,benign
817,192,0,231,19,10,0,0,2,benign
1126,0,120,196,248,96,32,32,0,benign
132,0,0,0,76,26,43,12,0,benign
817,192,0,231,20,10,0,0,2,benign
1034,192,0,0,5,14,24,90,0,benign
1126,0,120,200,248,96,32,32,0,benign
132,0,0,0,76,26,44,12,0,benign
817,192,0,231,21,10,0,0,2,benign
1126,0,120,204,248,96,32,32,0,benign
1034,192,0,0,5,14,24,102,0,benign
132,0,0,0,76,26,45,12,0,benign
817,192,0,231,22,10,0,0,2,benign
1126,0,120,208,248,96,32,32,0,benign
1034,192,0,0,5,14,24,114,0,benign
132,0,0,0,76,26,46,12,0,benign
817,192,0,231,23,10,0,0,2,benign
1126,0,120,212,248,96,32,32,0,benign
1034,192,0,0,5,14,24,126,0,benign
132,0,0,0,76,26,47,12,0,benign
817,192,0,231,24,10,0,0,2,benign
1126,0,120,216,248,96,32,32,0,benign
132,0,0,0,76,26,48,12,0,benign
1034,192,0,0,5,14,24,138,0,benign
817,192,0,231,25,10,0,0,2,benign
1126,0,120,220,248,96,32,32,0,benign
132,0,0,0,76,26,49,12,0,benign
817,192,0,231,26,10,0,0,2,benign
1034,192,0,0,5,14,24,150,0,benign
1126,0,120,224,248,96,32,32,0,benign
132,0,0,0,76,26,50,12,0,benign
817,192,0,231,27,10,0,0,2,benign
1077,124,112,8,28,0,4,33,0,benign
1126,0,120,228,248,96,32,32,0,benign
1034,192,0,0,5,14,24,162,0,benign
132,0,0,0,76,26,51,12,0,benign
817,192,0,231,28,10,0,0,2,benign
1077,124,112,8,24,0,4,32,0,benign
1126,0,120,232,248,96,32,32,0,benign
1034,192,0,0,5,14,24,174,0,benign
132,0,0,0,76,26,52,12,0,benign
817,192,0,231,29,10,0,0,2,benign
1126,0,120,236,248,96,32,32,0,benign
1034,192,0,0,5,14,24,186,0,benign
132,0,0,0,76,26,53,12,0,benign
817,192,0,231,30,10,0,0,2,benign
1126,0,124,0,248,96,32,32,0,benign
132,0,0,0,76,26,54,12,0,benign
1034,192,0,0,5,14,24,198,0,benign
817,192,0,231,31,10,0,0,2,benign
1126,0,124,4,248,96,32,32,0,benign
132,0,0,0,76,26,55,12,0,benign
817,192,0,231,32,10,0,0,2,benign
1034,192,0,0,5,14,24,210,0,benign
1126,0,124,8,248,96,32,32,0,benign
132,0,0,0,76,26,56,12,0,benign
817,192,0,231,33,10,0,0,2,benign
1126,0,124,12,248,96,32,32,0,benign
1034,192,0,0,5,14,24,222,0,benign
132,0,0,0,76,26,57,12,0,benign
817,192,0,231,34,10,0,0,2,benign
1126,0,124,16,248,96,32,32,0,benign
1034,192,0,0,5,14,24,234,0,benign
132,0,0,0,76,26,58,12,0,benign
817,192,0,231,35,10,0,0,2,benign
1126,0,124,20,248,96,32,32,0,benign
1034,192,0,0,5,14,24,246,0,benign
1077,40,32,5,16,0,0,32,0,benign
132,0,0,0,76,26,59,12,0,benign
817,192,0,231,36,10,0,0,2,benign
1126,0,124,24,248,96,32,32,0,benign
132,0,0,0,76,27,0,12,0,benign
1034,192,0,0,5,14,25,2,0,benign
817,192,0,231,37,10,0,0,2,benign
1126,0,124,28,248,96,32,32,0,benign
132,0,0,0,76,27,1,12,0,benign
817,192,0,231,38,10,0,0,2,benign
1034,192,0,0,5,14,25,14,0,benign
1126,0,124,32,248,96,32,32,0,benign
132,0,0,0,76,27,2,12,0,benign
817,192,0,231,39,10,0,0,2,benign
1126,0,124,36,248,96,32,32,0,benign
1034,192,0,0,5,14,25,26,0,benign
132,0,0,0,76,27,3,12,0,benign
817,192,0,231,40,10,0,0,2,benign
1126,0,124,40,248,96,32,32,0,benign
1034,192,0,0,5,14,25,38,0,benign
132,0,0,0,76,27,4,12,0,benign
817,192,0,231,41,10,0,0,2,benign
1126,0,124,44,248,96,32,32,0,benign
1034,192,0,0,5,14,25,50,0,benign
132,0,0,0,76,27,5,12,0,benign
817,192,0,231,42,10,0,0,2,benign
1126,0,124,48,248,96,32,32,0,benign
132,0,0,0,76,27,6,12,0,benign
1034,192,0,0,5,14,25,62,0,benign
817,192,0,231,43,10,0,0,2,benign
1126,0,124,52,248,96,32,32,0,benign
132,0,0,0,76,27,7,12,0,benign
817,192,0,231,44,10,0,0,2,benign
1034,192,0,0,5,14,25,74,0,benign
1126,0,124,56,248,96,32,32,0,benign
132,0,0,0,76,27,8,12,0,benign
817,192,0,231,45,10,0,0,2,benign
1126,0,124,60,248,96,32,32,0,benign
1034,192,0,0,5,14,25,86,0,benign
132,0,0,0,76,27,9,12,0,benign
817,192,0,231,46,10,0,0,2,benign
1126,0,124,64,248,96,32,32,0,benign
1034,192,0,0,5,14,25,98,0,benign
132,0,0,0,76,27,10,12,0,benign
817,192,0,231,47,10,0,0,2,benign
1126,0,124,68,248,96,32,32,0,benign
1034,192,0,0,5,14,25,110,0,benign
132,0,0,0,76,27,11,12,0,benign
817,192,0,231,48,10,0,0,2,benign
1126,0,124,72,248,96,32,32,0,benign
132,0,0,0,76,27,12,12,0,benign
1034,192,0,0,5,14,25,122,0,benign
817,192,0,231,49,10,0,0,2,benign
1126,0,124,76,248,96,32,32,0,benign
132,0,0,0,76,27,13,12,0,benign
817,192,0,231,50,10,0,0,2,benign
1034,192,0,0,5,14,25,134,0,benign
1126,0,124,80,248,96,32,32,0,benign
132,0,0,0,76,27,14,12,0,benign
817,192,0,231,51,10,0,0,2,benign
1126,0,124,84,248,96,32,32,0,benign
1034,192,0,0,5,14,25,146,0,benign
132,0,0,0,76,27,15,12,0,benign
817,192,0,231,52,10,0,0,2,benign
1126,0,124,88,248,96,32,32,0,benign
1034,192,0,0,5,14,25,158,0,benign
132,0,0,0,76,27,16,12,0,benign
817,192,0,231,53,10,0,0,2,benign
1126,0,124,92,248,96,32,32,0,benign
1034,192,0,0,5,14,25,170,0,benign
132,0,0,0,76,27,17,12,0,benign
817,192,0,231,54,10,0,0,2,benign
1126,0,124,96,248,96,32,32,0,benign
132,0,0,0,76,27,18,12,0,benign
1034,192,0,0,5,14,25,182,0,benign
817,192,0,231,55,10,0,0,2,benign
1126,0,124,100,248,96,32,32,0,benign
132,0,0,0,76,27,19,12,0,benign
817,192,0,231,56,10,0,0,2,benign
1034,192,0,0,5,14,25,194,0,benign
1126,0,124,104,248,96,32,32,0,benign
132,0,0,0,76,27,20,12,0,benign
817,192,0,231,57,10,0,0,2,benign
1126,0,124,108,248,96,32,32,0,benign
1034,192,0,0,5,14,25,206,0,benign
132,0,0,0,76,27,21,12,0,benign
817,192,0,231,58,10,0,0,2,benign
1126,0,124,112,248,96,32,32,0,benign
1034,192,0,0,5,14,25,218,0,benign
132,0,0,0,76,27,22,12,0,benign
817,192,0,231,59,10,0,0,2,benign
1126,0,124,116,248,96,32,32,0,benign
1034,192,0,0,5,14,25,230,0,benign
132,0,0,0,76,27,23,12,0,benign
817,192,0,231,60,10,0,0,2,benign
1126,0,124,120,248,96,32,32,0,benign
132,0,0,0,76,27,24,12,0,benign
1034,192,0,0,5,14,25,242,0,benign
817,192,0,231,61,10,0,0,2,benign
1126,0,124,124,248,96,32,32,0,benign
132,0,0,0,76,27,25,12,0,benign
817,192,0,231,62,10,0,0,2,benign
1034,192,0,0,5,14,25,254,0,benign
1126,0,124,128,248,96,32,32,0,benign
132,0,0,0,76,27,26,12,0,benign
817,192,0,231,63,10,0,0,2,benign
1126,0,124,132,248,96,32,32,0,benign
1034,192,0,0,5,14,26,10,0,benign
132,0,0,0,76,27,27,12,0,benign
817,192,0,231,64,10,0,0,2,benign
1126,0,124,136,248,96,32,32,0,benign
1034,192,0,0,5,14,26,22,0,benign
132,0,0,0,76,27,28,12,0,benign
817,192,0,231,65,10,0,0,2,benign
1126,0,124,140,248,96,32,32,0,benign
1034,192,0,0,5,14,26,34,0,benign
132,0,0,0,76,27,29,12,0,benign
817,192,0,231,66,10,0,0,2,benign
1126,0,124,144,248,96,32,32,0,benign
132,0,0,0,76,27,30,12,0,benign
1034,192,0,0,5,14,26,46,0,benign
817,192,0,231,67,10,0,0,2,benign
1126,0,124,148,248,96,32,32,0,benign
132,0,0,0,76,27,31,12,0,benign
817,192,0,231,68,10,0,0,2,benign
1034,192,0,0,5,14,26,58,0,benign
1126,0,124,152,248,96,32,32,0,benign
132,0,0,0,76,27,32,12,0,benign
817,192,0,231,69,10,0,0,2,benign
1126,0,124,156,248,96,32,32,0,benign
1034,192,0,0,5,14,26,70,0,benign
132,0,0,0,76,27,33,12,0,benign
817,192,0,231,70,10,0,0,2,benign
1126,0,124,160,248,96,32,32,0,benign
1034,192,0,0,5,14,26,82,0,benign
132,0,0,0,76,27,34,12,0,benign
817,192,0,231,71,10,0,0,2,benign
1126,0,124,164,248,96,32,32,0,benign
1034,192,0,0,5,14,26,94,0,benign
132,0,0,0,76,27,35,12,0,benign
817,192,0,231,72,10,0,0,2,benign
1126,0,124,168,248,96,32,32,0,benign
132,0,0,0,76,27,36,12,0,benign
1034,192,0,0,5,14,26,106,0,benign
817,192,0,231,73,10,0,0,2,benign
1126,0,124,172,248,96,32,32,0,benign
132,0,0,0,76,27,37,12,0,benign
817,192,0,231,74,10,0,0,2,benign
1034,192,0,0,5,14,26,118,0,benign
1126,0,124,176,248,96,32,32,0,benign
132,0,0,0,76,27,38,12,0,benign
817,192,0,231,75,10,0,0,2,benign
1126,0,124,180,248,96,32,32,0,benign
